id,__typename,createdAt,deviceID,eventStatus,owner,timestamp,updatedAt,userID
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f10,DeviceTimeStamp,2023-11-24T17:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-24T17:00:00.001Z,2023-11-24T17:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f11,DeviceTimeStamp,2023-11-21T17:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T17:00:00.001Z,2023-11-21T17:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f12,DeviceTimeStamp,2023-11-12T21:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-12T21:00:00.001Z,2023-11-12T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f13,DeviceTimeStamp,2023-11-20T14:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-20T14:00:00.001Z,2023-11-20T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f14,DeviceTimeStamp,2023-11-13T05:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T05:00:00.001Z,2023-11-13T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f15,DeviceTimeStamp,2023-11-16T05:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T05:00:00.001Z,2023-11-16T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f16,DeviceTimeStamp,2023-11-16T06:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T06:00:00.001Z,2023-11-16T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f17,DeviceTimeStamp,2023-11-24T20:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-24T20:00:00.001Z,2023-11-24T20:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f18,DeviceTimeStamp,2023-11-13T06:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T06:00:00.001Z,2023-11-13T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f19,DeviceTimeStamp,2023-11-21T23:01:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,TRUE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T23:01:00.001Z,2023-11-21T23:01:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f20,DeviceTimeStamp,2023-11-22T07:12:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,FALSE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T07:12:00.001Z,2023-11-22T07:12:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f21,DeviceTimeStamp,2023-11-13T07:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T07:00:00.001Z,2023-11-13T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f22,DeviceTimeStamp,2023-11-21T20:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T20:00:00.001Z,2023-11-21T20:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f23,DeviceTimeStamp,2023-11-16T07:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T07:00:00.001Z,2023-11-16T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f24,DeviceTimeStamp,2023-11-13T08:30:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T08:30:00.001Z,2023-11-13T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f25,DeviceTimeStamp,2023-11-16T08:30:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T08:30:00.001Z,2023-11-16T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f26,DeviceTimeStamp,2023-11-24T22:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-24T22:00:00.001Z,2023-11-24T22:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f27,DeviceTimeStamp,2023-11-20T18:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-20T18:00:00.001Z,2023-11-20T18:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f28,DeviceTimeStamp,2023-11-16T14:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T14:00:00.001Z,2023-11-16T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f29,DeviceTimeStamp,2023-11-13T14:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T14:00:00.001Z,2023-11-13T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f30,DeviceTimeStamp,2023-11-13T21:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-13T21:00:00.001Z,2023-11-13T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f31,DeviceTimeStamp,2023-11-24T23:15:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-24T23:15:00.001Z,2023-11-24T23:15:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f32,DeviceTimeStamp,2023-11-16T21:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T21:00:00.001Z,2023-11-16T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f33,DeviceTimeStamp,2023-11-20T22:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-20T22:00:00.001Z,2023-11-20T22:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f34,DeviceTimeStamp,2023-11-21T22:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T22:00:00.001Z,2023-11-21T22:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f35,DeviceTimeStamp,2023-11-17T05:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T05:00:00.001Z,2023-11-17T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f36,DeviceTimeStamp,2023-11-14T05:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T05:00:00.001Z,2023-11-14T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f37,DeviceTimeStamp,2023-11-25T05:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T05:00:00.001Z,2023-11-25T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f38,DeviceTimeStamp,2023-11-17T06:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T06:00:00.001Z,2023-11-17T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f39,DeviceTimeStamp,2023-11-17T07:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T07:00:00.001Z,2023-11-17T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f40,DeviceTimeStamp,2023-11-14T06:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T06:00:00.001Z,2023-11-14T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f41,DeviceTimeStamp,2023-11-20T23:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-20T23:00:00.001Z,2023-11-20T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f42,DeviceTimeStamp,2023-11-14T07:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T07:00:00.001Z,2023-11-14T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f43,DeviceTimeStamp,2023-11-25T14:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T14:00:00.001Z,2023-11-25T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f44,DeviceTimeStamp,2023-11-22T15:00:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,TRUE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T15:00:00.001Z,2023-11-22T15:00:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f45,DeviceTimeStamp,2023-11-17T08:30:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T08:30:00.001Z,2023-11-17T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f46,DeviceTimeStamp,2023-11-22T18:11:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,FALSE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T18:11:00.001Z,2023-11-22T18:11:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f47,DeviceTimeStamp,2023-11-22T23:00:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,TRUE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T23:00:00.001Z,2023-11-22T23:00:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f48,DeviceTimeStamp,2023-11-21T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T23:00:00.001Z,2023-11-21T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f49,DeviceTimeStamp,2023-11-14T08:30:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T08:30:00.001Z,2023-11-14T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f50,DeviceTimeStamp,2023-11-14T14:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T14:00:00.001Z,2023-11-14T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f51,DeviceTimeStamp,2023-11-17T14:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T14:00:00.001Z,2023-11-17T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f52,DeviceTimeStamp,2023-11-14T21:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-14T21:00:00.001Z,2023-11-14T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f53,DeviceTimeStamp,2023-11-25T17:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T17:00:00.001Z,2023-11-25T17:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f54,DeviceTimeStamp,2023-11-15T05:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T05:00:00.001Z,2023-11-15T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f55,DeviceTimeStamp,2023-11-17T21:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-17T21:00:00.001Z,2023-11-17T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f56,DeviceTimeStamp,2023-11-21T05:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T05:00:00.001Z,2023-11-21T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f57,DeviceTimeStamp,2023-11-22T05:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T05:00:00.001Z,2023-11-22T05:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f58,DeviceTimeStamp,2023-11-18T05:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-18T05:00:00.001Z,2023-11-18T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f59,DeviceTimeStamp,2023-11-21T07:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T07:00:00.001Z,2023-11-21T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f60,DeviceTimeStamp,2023-11-15T06:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T06:00:00.001Z,2023-11-15T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f61,DeviceTimeStamp,2023-11-18T06:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-18T06:00:00.001Z,2023-11-18T06:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f62,DeviceTimeStamp,2023-11-25T20:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T20:00:00.001Z,2023-11-25T20:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f63,DeviceTimeStamp,2023-11-15T07:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T07:00:00.001Z,2023-11-15T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f64,DeviceTimeStamp,2023-11-15T08:30:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T08:30:00.001Z,2023-11-15T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f65,DeviceTimeStamp,2023-11-22T14:30:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T14:30:00.001Z,2023-11-22T14:30:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f66,DeviceTimeStamp,2023-11-18T07:00:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-18T07:00:00.001Z,2023-11-18T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f67,DeviceTimeStamp,2023-11-25T22:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T22:00:00.001Z,2023-11-25T22:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f68,DeviceTimeStamp,2023-11-15T14:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T14:00:00.001Z,2023-11-15T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f69,DeviceTimeStamp,2023-11-15T21:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-15T21:00:00.001Z,2023-11-15T21:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f70,DeviceTimeStamp,2023-11-21T14:00:00.001Z,fwee3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-21T14:00:00.001Z,2023-11-21T14:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f71,DeviceTimeStamp,2023-11-23T07:16:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,FALSE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-23T07:16:00.001Z,2023-11-23T07:16:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f72,DeviceTimeStamp,2023-11-23T15:00:00.001Z,111j6h66-938q-278r-8e24-4t99e27q8371,TRUE,fat06b84-ceb1-4f65-8407-13cd12663818::fat06b84-ceb1-4f65-8407-13cd12663818,2023-11-23T15:00:00.001Z,2023-11-23T15:00:00.001Z,fat06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f73,DeviceTimeStamp,2023-11-18T08:30:00.001Z,9c1j6h66-938q-278r-8e24-4t99e27q8371,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-18T08:30:00.001Z,2023-11-18T08:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f74,DeviceTimeStamp,2023-11-25T23:02:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-25T23:02:00.001Z,2023-11-25T23:02:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f75,DeviceTimeStamp,2023-11-22T17:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-22T17:00:00.001Z,2023-11-22T17:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f76,DeviceTimeStamp,2023-11-16T05:00:00.001Z,ab4454c7-1d75-4328-af9c-f03a12ccea2b,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-11-16T05:00:00.001Z,2023-11-16T05:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
