id,__typename,createdAt,deviceID,eventStatus,owner,timestamp,updatedAt,userID
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e41,DeviceTimeStamp,2023-10-09T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-09T23:00:00.001Z,2023-10-09T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e49,DeviceTimeStamp,2023-10-10T07:02:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-10T07:02:00.001Z,2023-10-10T07:02:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e55,DeviceTimeStamp,2023-10-10T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-10T23:00:00.001Z,2023-10-10T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e67,DeviceTimeStamp,2023-10-11T07:02:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-11T07:02:00.001Z,2023-10-11T07:02:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e69,DeviceTimeStamp,2023-10-11T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-11T23:00:00.001Z,2023-10-11T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e82,DeviceTimeStamp,2023-10-12T05:01:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-12T05:01:00.001Z,2023-10-12T05:01:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2e92,DeviceTimeStamp,2023-10-12T22:39:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-12T22:39:00.001Z,2023-10-12T22:39:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f11,DeviceTimeStamp,2023-10-13T06:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-13T06:00:00.001Z,2023-10-13T06:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f22,DeviceTimeStamp,2023-10-13T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-13T23:00:00.001Z,2023-10-13T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f34,DeviceTimeStamp,2023-10-14T07:15:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-14T07:15:00.001Z,2023-10-14T07:15:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f48,DeviceTimeStamp,2023-10-14T22:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-14T22:00:00.001Z,2023-10-14T22:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f57,DeviceTimeStamp,2023-10-15T05:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-15T05:00:00.001Z,2023-10-15T05:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f65,DeviceTimeStamp,2023-10-15T23:10:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-15T23:10:00.001Z,2023-10-15T23:10:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f75,DeviceTimeStamp,2023-10-16T05:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-16T05:00:00.001Z,2023-10-16T05:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f83,DeviceTimeStamp,2023-10-16T23:00:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-16T23:00:00.001Z,2023-10-16T23:00:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2f94,DeviceTimeStamp,2023-10-17T07:15:00.001Z,6y2e0q34-992e-901d-2r24-4t99e27q9789,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-17T07:15:00.001Z,2023-10-17T07:15:00.001Z,aye06b84-ceb1-4f65-8407-13cd12663818
rst4b9d8-dbf4-44fa-b3f8-c01dd3ce2a74,DeviceTimeStamp,2023-09-10T23:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-10T23:00:00.001Z,2023-09-10T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
ghi590a7-2fac-44f4-8d12-2a2676b586ae,DeviceTimeStamp,2023-09-11T07:01:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-11T07:01:00.001Z,2023-09-11T07:01:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
hij590a7-2fac-44f4-8d12-2a2676b586af,DeviceTimeStamp,2023-09-11T23:12:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-11T23:12:00.001Z,2023-09-11T23:12:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
pqr30ba-728c-41ca-844e-1b6aaae6a37e,DeviceTimeStamp,2023-09-12T07:02:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-12T07:02:00.001Z,2023-09-12T07:02:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
hij30ba-728c-41ca-844e-1b6aaae6a376,DeviceTimeStamp,2023-09-12T23:13:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-12T23:13:00.001Z,2023-09-12T23:13:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
abc4b9d8-dbf4-44fa-b3f8-c01dd3ce2a74,DeviceTimeStamp,2023-09-13T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-13T07:00:00.001Z,2023-09-13T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
pqr590a7-2fac-44f4-8d12-2a2676b586af,DeviceTimeStamp,2023-09-13T23:03:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-13T23:03:00.001Z,2023-09-13T23:03:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
abc590a7-2fac-44f4-8d12-2a2676b586af,DeviceTimeStamp,2023-09-14T07:10:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-14T07:10:00.001Z,2023-09-14T07:10:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
rst590a7-2fac-44f4-8d12-2a2676b586af,DeviceTimeStamp,2023-09-14T23:10:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-14T23:10:00.001Z,2023-09-14T23:10:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2a78,DeviceTimeStamp,2023-09-15T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-15T07:00:00.001Z,2023-09-15T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2a84,DeviceTimeStamp,2023-09-15T23:20:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-15T23:20:00.001Z,2023-09-15T23:20:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2a89,DeviceTimeStamp,2023-09-16T07:03:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-16T07:03:00.001Z,2023-09-16T07:03:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2a92,DeviceTimeStamp,2023-09-16T23:47:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-16T23:47:00.001Z,2023-09-16T23:47:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2a95,DeviceTimeStamp,2023-09-17T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-17T07:00:00.001Z,2023-09-17T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b02,DeviceTimeStamp,2023-09-17T23:02:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-17T23:02:00.001Z,2023-09-17T23:02:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b05,DeviceTimeStamp,2023-09-18T07:02:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-18T07:02:00.001Z,2023-09-18T07:02:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b11,DeviceTimeStamp,2023-09-18T23:10:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-18T23:10:00.001Z,2023-09-18T23:10:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b18,DeviceTimeStamp,2023-09-19T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-19T07:00:00.001Z,2023-09-19T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b24,DeviceTimeStamp,2023-09-19T23:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-19T23:00:00.001Z,2023-09-19T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b29,DeviceTimeStamp,2023-09-20T07:30:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-20T07:30:00.001Z,2023-09-20T07:30:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b32,DeviceTimeStamp,2023-09-20T23:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-20T23:00:00.001Z,2023-09-20T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b37,DeviceTimeStamp,2023-09-21T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-21T07:00:00.001Z,2023-09-21T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b42,DeviceTimeStamp,2023-09-21T23:03:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-21T23:03:00.001Z,2023-09-21T23:03:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b50,DeviceTimeStamp,2023-09-22T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-22T07:00:00.001Z,2023-09-22T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b55,DeviceTimeStamp,2023-09-22T23:05:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-22T23:05:00.001Z,2023-09-22T23:05:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b60,DeviceTimeStamp,2023-09-23T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-23T07:00:00.001Z,2023-09-23T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b66,DeviceTimeStamp,2023-09-23T23:01:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-23T23:01:00.001Z,2023-09-23T23:01:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b72,DeviceTimeStamp,2023-09-24T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-24T07:00:00.001Z,2023-09-24T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b78,DeviceTimeStamp,2023-09-24T23:10:15.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-24T23:10:15.001Z,2023-09-24T23:10:15.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b83,DeviceTimeStamp,2023-09-25T07:20:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-25T07:20:00.001Z,2023-09-25T07:20:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b90,DeviceTimeStamp,2023-09-25T23:10:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-25T23:10:00.001Z,2023-09-25T23:10:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2b97,DeviceTimeStamp,2023-09-26T07:04:04.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-26T07:04:04.001Z,2023-09-26T07:04:04.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c04,DeviceTimeStamp,2023-09-26T23:20:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-26T23:20:00.001Z,2023-09-26T23:20:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c13,DeviceTimeStamp,2023-09-27T07:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-27T07:00:00.001Z,2023-09-27T07:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c23,DeviceTimeStamp,2023-09-27T23:07:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-27T23:07:00.001Z,2023-09-27T23:07:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c29,DeviceTimeStamp,2023-09-28T07:02:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-28T07:02:00.001Z,2023-09-28T07:02:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c34,DeviceTimeStamp,2023-09-28T23:07:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-28T23:07:00.001Z,2023-09-28T23:07:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c39,DeviceTimeStamp,2023-09-29T07:07:14.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-29T07:07:14.001Z,2023-09-29T07:07:14.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c43,DeviceTimeStamp,2023-09-29T23:08:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-29T23:08:00.001Z,2023-09-29T23:08:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c50,DeviceTimeStamp,2023-09-30T07:01:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-30T07:01:00.001Z,2023-09-30T07:01:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c61,DeviceTimeStamp,2023-09-30T22:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-09-30T22:00:00.001Z,2023-09-30T22:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c79,DeviceTimeStamp,2023-10-01T07:19:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-01T07:19:00.001Z,2023-10-01T07:19:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c88,DeviceTimeStamp,2023-10-01T23:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-01T23:00:00.001Z,2023-10-01T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c93,DeviceTimeStamp,2023-10-02T07:01:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-02T07:01:00.001Z,2023-10-02T07:01:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2c95,DeviceTimeStamp,2023-10-02T23:00:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-02T23:00:00.001Z,2023-10-02T23:00:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d02,DeviceTimeStamp,2023-10-03T07:47:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-03T07:47:00.001Z,2023-10-03T07:47:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d09,DeviceTimeStamp,2023-10-03T23:12:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-03T23:12:00.001Z,2023-10-03T23:12:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d11,DeviceTimeStamp,2023-10-04T07:08:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-04T07:08:00.001Z,2023-10-04T07:08:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d14,DeviceTimeStamp,2023-10-04T22:13:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-04T22:13:00.001Z,2023-10-04T22:13:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d23,DeviceTimeStamp,2023-10-05T07:09:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-05T07:09:00.001Z,2023-10-05T07:09:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d25,DeviceTimeStamp,2023-10-05T23:15:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,TRUE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-05T23:15:00.001Z,2023-10-05T23:15:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
jkl4b9d8-dbf4-44fa-b3f8-c01dd3ce2d30,DeviceTimeStamp,2023-10-06T07:10:00.001Z,7a2e3c32-888a-446c-9d15-8f79f40a7331,FALSE,b3f06b84-ceb1-4f65-8407-13cd12663818::b3f06b84-ceb1-4f65-8407-13cd12663818,2023-10-06T07:10:00.001Z,2023-10-06T07:10:00.001Z,b3f06b84-ceb1-4f65-8407-13cd12663818
